word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
logs,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,2.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
lokelani,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
lolled,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
lollygag,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
london,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
loneliness,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
longer,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
longest,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
longevous,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
longitude,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
longtime,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2022, 2023, 2024, 2025)",2025-08-19
look,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,1.0,1.0,2.5,4-factor weighted model (overall_score: 1.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
lookout,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
looks,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
loose,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
loppers,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
loquacious,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
lorikeet,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2024)",2025-08-19
lorikeetnoun,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
losing,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
lossy,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024)",2025-08-19
lost,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,2.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
louche,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
loud,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,2.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
loudly,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
louis,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
louisiana,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
louisville,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
lounge,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
loup,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,2.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
loupe,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
lousicide,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
lousy,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
lovage,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
love,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,2.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
loved,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
loving,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
loyal,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
lozenge,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
luau,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,2.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
lubbers,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
luciferin,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
lucky,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
lucrative,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
luculent,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
luddite,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
ludicrous,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
luftmensch,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
lugubrious,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
lullaby,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
lumbar,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
lumen,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2025)",2025-08-19
lumenluthier,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
